GENE_SYMBOL,control,low_dose,high_dose
Adam23,7.433083333333335,7.231833333333333,7.323916666666666
Adam28,5.874333333333333,5.913166666666666,5.952333333333333
Adam33,5.832000000000001,5.861249999999999,5.842833333333332
Adam4,5.805666666666667,5.7625,5.761500000000001
Adam6b,5.822833333333333,5.7975,5.8580000000000005
Adam8,7.3676666666666675,7.344000000000001,7.283333333333334
Adam9,11.751666666666667,11.796666666666667,11.727333333333334
Adamdec1,7.665,8.1185,8.065
Adamts1,7.638583333333333,7.541250000000001,7.512333333333333
Adamts10,5.866666666666667,5.916166666666666,5.904
Adamts14,6.533333333333334,6.494166666666666,6.480333333333334
Adamts15,6.063666666666666,6.167166666666667,6.102166666666666
Adamts2,7.516583333333334,7.584499999999999,7.5523333333333325
Adamts5,6.985499999999999,6.960666666666666,6.988666666666667
Adamts7,7.891583333333334,7.664499999999999,8.181499999999998
Adamts9,6.10475,6.206333333333333,6.1595
Adamtsl2,6.643166666666667,6.489666666666667,6.634666666666667
Adamtsl5,5.7425,5.734333333333333,5.747666666666667
Adap2,9.576666666666666,9.637833333333333,9.866666666666665
Adar,7.390416666666667,7.4813333333333345,7.627083333333334
Adarb1,7.249000000000001,7.3709999999999996,7.348083333333332
Adat1,7.272055555555556,7.1002222222222215,7.109666666666667
Adat2,8.494,8.393833333333333,8.449
Adat3,7.483166666666666,7.531333333333333,7.542833333333333
Adck1,9.996,10.0445,10.209166666666667
Adck2,8.99,8.668000000000001,8.787666666666667
Adck3,11.214833333333331,11.495750000000001,11.296083333333335
Adck4,7.830666666666666,7.676666666666666,7.738
Adck5,10.088333333333333,9.683916666666667,9.933750000000002
Adcy1,5.982166666666667,5.881916666666666,5.882000000000001
Adcy4,7.371666666666666,7.347500000000001,7.433833333333332
Adcy5,5.790666666666667,5.786833333333333,5.761333333333333
Adcy6,9.594666666666667,9.217333333333334,9.548499999999999
Adcy7,6.56,6.6321666666666665,6.650166666666667
Adcy9,10.675666666666666,10.616333333333332,10.585166666666668
Adcyap1r1,5.970833333333334,6.044666666666667,6.025500000000001
Add1,8.676333333333334,8.639666666666667,8.674166666666665
Add3,7.590666666666667,7.643166666666667,7.599666666666667
Adh1,14.993,15.113916666666668,15.17725
Adh4,13.210333333333333,13.395166666666668,13.281500000000001
Adh5,14.461666666666668,14.737333333333332,14.749
Adh6-ps1,7.0198333333333345,6.748666666666666,7.098833333333334
Adh7,6.029166666666668,6.015666666666667,5.9864999999999995
Adhfe1,6.683666666666667,6.600333333333334,6.858333333333333
Adi1,10.296,9.757,9.841999999999999
Adipor1,9.426777777777776,9.350555555555557,9.359222222222222
Adipor2,11.35266666666667,11.38688888888889,11.223722222222221
Adk,15.456833333333336,15.442166666666667,15.49066666666667
Adm,6.234666666666667,6.323666666666667,6.3215
Adnp,7.554277777777777,7.45388888888889,7.483999999999999
Adnp2,7.451583333333333,7.402666666666666,7.289000000000001
Ado,8.070666666666668,7.882999999999999,8.033333333333333
Adora1,8.40611111111111,8.367944444444445,8.646833333333335
Adora2a,7.424500000000001,7.42875,7.471666666666667
Adpgk,8.383166666666666,8.374833333333333,8.338666666666667
Adprh,8.778166666666666,8.938999999999998,8.779416666666668
Adprhl1,6.0545,6.153833333333334,6.0015
Adprhl2,9.889000000000001,9.748499999999998,9.8185
Adra1a,5.953416666666666,5.809916666666666,5.977166666666666
Adra1b,10.610499999999998,10.690249999999999,10.341499999999998
Adra1d,6.841666666666666,6.739999999999999,6.7475
Adrb1,5.893000000000001,5.965,5.9774166666666675
Adrbk1,7.958944444444445,7.953388888888888,8.031888888888888
Adrbk2,6.610916666666667,6.283583333333333,6.75725
Adrm1,9.955166666666665,10.195500000000001,9.976333333333335
Adsl,8.739833333333332,8.9305,8.896666666666667
Adss,9.117750000000001,9.25275,9.0725
Adssl1,11.325666666666663,11.179833333333333,11.457333333333333
Aebp1,5.839666666666666,5.8165000000000004,5.764333333333333
Aebp2,6.088000000000001,6.057916666666667,6.036416666666668
Aen,7.4394166666666655,7.459083333333332,7.576666666666667
Aes,11.087333333333333,11.025500000000001,11.092666666666666
Afap1,6.288416666666667,6.481583333333333,6.372083333333333
Afap1l1,7.1675,7.26725,7.151
Aff1,8.175916666666668,8.1805,8.295250000000001
Aff3,5.8235,5.7763333333333335,5.813833333333334
Aff4,6.390000000000001,6.4288333333333325,6.432666666666666
Afg3l1,10.620416666666667,10.577833333333333,10.566416666666667
Afg3l2,7.581,7.4855833333333335,7.529083333333333
Afm,11.60725,11.681249999999999,11.483083333333335
Afmid,8.813833333333333,8.362416666666666,8.857416666666666
Afp,6.870666666666666,6.5775,7.050999999999999
Aftph,7.291833333333334,7.3180000000000005,7.226
Aga,9.225833333333332,9.303833333333333,9.011833333333334
Agap1,6.945166666666666,7.040083333333333,7.131
Agap2,5.976666666666667,5.954,5.960833333333333
Agap3,8.209916666666667,8.104666666666667,8.109583333333333
Agbl3,7.703166666666667,7.664750000000001,7.673416666666665
Agbl5,6.393,6.298333333333333,6.334666666666666
Agfg1,7.990833333333334,8.120500000000002,7.966583333333335
Agfg2,8.586250000000001,8.491416666666666,8.418833333333334
Aggf1,8.2525,8.358500000000001,8.398666666666665
Agk,7.593666666666667,7.511333333333333,7.527666666666666
Agl,9.160333333333334,9.238333333333333,9.158333333333333
Agmat,13.857666666666667,13.799333333333331,13.9425
Agmo,9.605333333333334,9.737166666666667,9.495
Agpat1,6.544583333333333,6.6645,6.593833333333333
Agpat2,11.432,11.672916666666666,11.593166666666667
Agpat3,13.03875,13.014083333333332,12.965666666666666
Agpat4,7.9928333333333335,8.010833333333332,8.010333333333334
Agpat5,8.78,8.639333333333333,8.686333333333332
Agpat6,10.923555555555554,10.794277777777777,10.856055555555557
Agpat9,9.604416666666667,9.1995,9.136916666666666
Agphd1,9.586166666666667,9.418833333333332,9.479833333333334
Agps,7.349916666666666,7.344416666666667,7.365916666666667
Agrn,12.800166666666668,12.664166666666667,12.736833333333331
Agt,14.835166666666666,14.791333333333334,14.8075
Agtpbp1,7.3945,7.224999999999999,7.385166666666667
Agtr1a,10.353666666666667,9.751916666666666,9.91775
Agtrap,7.673777777777777,8.006,7.788611111111112
Agxt,15.710499999999998,15.461333333333336,15.375166666666667
Agxt2,10.282666666666666,10.106333333333334,10.318166666666668
Agxt2l1,9.95175,10.090833333333334,9.587166666666667
Agxt2l2,7.689333333333333,7.786583333333334,7.721916666666668
Ahctf1,8.100333333333333,8.049833333333332,7.9115
Ahcy,13.452722222222222,13.184777777777777,13.411833333333332
Ahcyl1,8.62375,8.625666666666666,8.610416666666666
Ahcyl2,6.5255,6.650583333333334,6.528958333333333
Ahdc1,8.110166666666666,8.068333333333333,8.232833333333334
Ahi1,5.710166666666666,5.7250000000000005,5.667333333333333
Ahnak,7.6034999999999995,7.614433333333333,7.6954
Ahr,9.620166666666668,9.646666666666667,9.591666666666667
Ahsa1,13.448166666666665,13.558333333333332,13.336500000000001
Ahsa2,7.637166666666668,7.6549999999999985,7.667000000000001
Ahsg,15.999,15.993666666666668,15.9955
Aida,7.081416666666666,7.1433333333333335,7.233166666666666
Aif1,8.339083333333333,8.55475,8.724833333333335
Aifm1,11.718666666666666,11.665666666666667,11.5565
Aifm2,9.548333333333334,9.385583333333333,9.507833333333332
Aig1,7.898000000000001,8.088916666666668,8.118416666666667
Aim1,10.648166666666667,10.623333333333335,10.786166666666666
Aimp1,11.264333333333333,11.218000000000002,11.309666666666667
Aimp2,6.449666666666666,6.735166666666667,6.537166666666668
Aip,7.582833333333333,7.666,7.55
Airn,5.980166666666666,6.026555555555556,6.0872777777777785
Ajap1,5.912,5.9105,5.940666666666668
Ak1,5.733833333333334,5.679833333333332,5.796333333333333
Ak2,12.167083333333332,12.137333333333332,11.926749999999998
Ak3,12.9255,12.924666666666667,13.066333333333333
Ak4,9.703666666666667,9.517999999999999,9.466999999999999
Ak7,6.479749999999999,6.208333333333333,6.503666666666668
Akap1,9.7225,9.217222222222222,9.389944444444444
Akap10,7.781833333333334,7.788666666666668,7.763166666666667
Akap11,8.52775,8.275500000000001,8.419666666666666
Akap12,8.219,8.240499999999999,8.026
Akap13,7.5873333333333335,7.696125000000001,7.525833333333334
Akap17b,7.041166666666666,7.258416666666665,6.933333333333334
Akap2,7.424944444444445,7.553388888888889,7.299277777777777
Akap5,5.688166666666667,5.685166666666667,5.79
Akap7,7.446999999999999,7.198166666666666,7.3728333333333325
Akap8,8.35525,8.162833333333332,8.304250000000001
Akap8l,8.885166666666667,8.789666666666667,8.675333333333333
Akap9,10.164333333333333,9.994166666666667,10.03561111111111
Akirin1,9.799416666666668,9.877833333333333,9.903916666666667
Akirin2,9.385333333333334,9.312,9.162
Akna,6.311666666666667,6.382166666666667,6.395333333333333
Akr1a1,13.788499999999999,13.798666666666668,13.811833333333334
Akr1b10,6.691416666666666,6.743416666666666,6.944749999999999
Akr1b3,10.744,10.2285,10.488000000000001
Akr1b8,9.717833333333333,9.258166666666668,9.438666666666668
Akr1c12,12.688749999999999,12.507083333333332,12.546583333333336
Akr1c14,12.388666666666667,12.112499999999999,12.314666666666668
Akr1c19,13.142916666666666,13.113999999999999,13.008583333333332
Akr1c20,11.456833333333334,11.263583333333335,11.387916666666667
Akr1c21,5.723833333333334,5.702500000000001,5.7165
Akr1c6,15.998333333333335,15.993666666666668,15.9955
Akr1d1,8.250166666666667,7.984500000000001,8.235000000000001
Akr1e1,8.454666666666666,8.948166666666667,7.797833333333333
Akr7a5,12.658333333333333,12.485,12.595
Akt1,8.396833333333333,8.373666666666667,8.450833333333334
Akt1s1,9.410166666666667,9.433666666666666,9.432166666666665
Akt2,10.068,10.179833333333333,10.097083333333332
Aktip,8.317083333333334,8.233083333333333,8.266666666666667
Alad,13.720333333333334,13.458166666666665,13.867166666666664
Alas1,9.973333333333334,10.833333333333334,9.680166666666667
Alas2,12.894499999999999,12.950833333333334,13.177500000000002
Alb,15.999,15.993666666666668,15.9955
Alcam,8.995166666666666,8.908333333333333,9.021499999999998
Aldh16a1,11.210666666666667,11.122166666666667,11.121
Aldh1a1,14.943,14.964166666666669,15.243166666666667
Aldh1a2,5.7938333333333345,5.888833333333333,5.970166666666667
Aldh1a7,12.825666666666669,12.979999999999999,12.813833333333335
Aldh1b1,11.279000000000002,11.608000000000002,11.527166666666666
Aldh1l1,14.748,14.851333333333335,14.994666666666665
Aldh2,11.961166666666665,12.061166666666667,12.130083333333333
Aldh3a2,11.210666666666668,11.2875,11.131
Aldh3b1,8.974333333333332,8.9395,9.207833333333333
Aldh3b2,6.152833333333334,6.128833333333334,6.293
Aldh4a1,10.280666666666667,10.35525,10.203916666666666
Aldh5a1,9.190666666666667,9.297416666666667,9.201
Aldh6a1,13.537833333333333,13.471833333333336,13.5715
Aldh7a1,8.248916666666666,8.260416666666666,8.247166666666667
Aldh8a1,13.3395,13.21,13.295000000000002
Aldh9a1,10.774666666666667,10.731583333333333,10.725166666666667
Aldoa,13.539666666666667,13.403750000000002,13.340000000000002
Aldoart2,5.988083333333333,5.892,5.90425
Aldob,15.63677777777778,15.805944444444444,15.592055555555556
Aldoc,7.965666666666668,7.81475,7.8245000000000005
Alg1,11.618666666666664,11.334166666666667,11.448166666666667
Alg11,8.061666666666667,8.092333333333332,7.916916666666666
Alg12,7.247583333333334,7.521583333333335,7.265250000000001
Alg13,6.955555555555555,7.030166666666667,6.806500000000001
Alg14,9.141666666666666,9.206083333333334,8.992833333333332
Alg2,8.544666666666666,8.603,8.343166666666667
Alg3,7.804166666666667,7.790499999999999,7.6674999999999995
Alg5,10.398583333333333,10.316583333333334,10.256333333333332
Alg6,7.082166666666667,7.125166666666666,6.913333333333334
Alg8,7.6993333333333345,7.772666666666666,7.604500000000001
Alg9,9.0355,9.040750000000001,8.99825
Alkbh1,6.69125,6.74975,6.6234166666666665
Alkbh2,8.4165,8.163833333333335,8.325166666666666
Alkbh3,9.242416666666665,9.143416666666667,9.177583333333333
Alkbh4,8.064,8.201333333333332,8.145833333333334
Alkbh5,10.531166666666666,10.420416666666666,10.449499999999999
Alkbh6,9.269333333333334,9.5475,9.430666666666665
Alkbh7,9.308749999999998,9.326916666666667,9.307583333333332
Alkbh8,7.182833333333335,7.2493333333333325,7.178583333333333
Alms1,6.011833333333333,5.9353333333333325,5.864666666666666
Alox12,6.0325,6.042000000000001,6.215833333333333
Alox12b,6.477833333333334,6.438333333333333,6.553166666666666
Alox5ap,7.805666666666667,7.958666666666666,8.123333333333333
Alpi,6.388833333333333,6.133166666666667,6.2938333333333345
Alpl,9.011833333333334,9.095166666666666,9.255833333333333
Alppl2,5.9206666666666665,5.833666666666666,5.862666666666667
Als2,8.494333333333332,8.638375000000002,8.405333333333333
Als2cl,7.990000000000002,7.999000000000001,7.87475
Als2cr4,7.111999999999999,7.103000000000001,7.288
Alx3,6.0231666666666674,5.907166666666666,5.9815000000000005
Alx4,6.4575,6.527000000000001,6.545166666666667
Alyref,10.935833333333335,10.839666666666666,10.890333333333336
Alyref2,9.136666666666665,8.841666666666667,8.976333333333335
Amac1,6.948166666666666,6.967333333333333,6.984666666666667
Amacr,14.448833333333331,14.166000000000002,14.410666666666666
Ambp,15.999,15.993666666666668,15.9955
Ambra1,7.750583333333334,7.5142500000000005,7.667166666666667
Amd1,8.652416666666667,8.746749999999999,8.664083333333332
Amd2,9.910666666666666,10.013666666666666,9.675666666666666
Amdhd1,11.316749999999999,11.058083333333334,11.290916666666666
Amdhd2,8.1945,8.324916666666667,8.40925
Amelx,8.846833333333334,8.644166666666665,8.751833333333332
Amfr,12.709333333333333,12.661499999999998,12.519
Amhr2,6.908499999999999,6.896166666666667,6.899666666666666
Amica1,6.270583333333334,6.383916666666667,6.614583333333333
Amigo1,6.70175,6.5535,6.6245
Amigo2,6.3795,6.498166666666666,6.530000000000001
Amigo3,6.232166666666667,6.427333333333333,6.398
Ammecr1,6.044499999999999,6.024666666666666,6.041166666666666
Ammecr1l,9.7155,9.710166666666666,9.625499999999999
Amn,5.695166666666666,6.271166666666666,6.224333333333334
Amn1,6.723499999999999,6.932333333333332,6.871833333333334
Amot,8.566666666666666,8.604166666666666,8.6225
Amotl1,6.020500000000001,6.206666666666667,6.1055
Amotl2,8.3095,7.808666666666667,8.056166666666666
Ampd2,10.764833333333334,11.042500000000002,10.8975
Amy1,14.782333333333334,14.612499999999997,14.787666666666665
Amy2a5,10.850166666666667,10.677666666666667,10.755166666666668
Amz1,6.837666666666666,6.6545,6.5423333333333344
Amz2,9.209277777777778,9.257111111111112,9.26277777777778
Anapc1,8.233708333333333,8.309333333333333,8.259625
Anapc10,8.373666666666667,8.482833333333334,8.4325
Anapc11,9.107777777777779,9.065666666666667,9.085166666666666
Anapc13,13.345833333333333,13.427833333333334,13.454500000000001
Anapc16,9.008999999999999,9.125333333333334,8.991916666666667
Anapc2,8.796944444444444,8.751,8.806666666666667
Anapc4,8.916083333333335,9.038166666666667,9.078166666666666
Anapc5,11.801416666666668,11.679833333333335,11.710999999999999
Anapc7,9.654,9.582166666666666,9.7215
Ang,11.680666666666667,11.818,12.043
Ang2,9.382333333333333,9.837833333333334,10.138333333333334
Ang3,10.490666666666666,10.533166666666666,10.839166666666666
Ang4,10.60275,10.647250000000001,10.895166666666668
Angel1,7.5106666666666655,7.469333333333334,7.6723333333333334
Angel2,8.102291666666666,8.183416666666666,8.153125
Angpt2,6.255666666666666,6.366499999999999,6.219166666666666
Angptl2,6.137833333333333,6.050416666666667,6.06475
Angptl3,14.122833333333332,14.115166666666667,14.216166666666666
Angptl4,13.691333333333333,12.526166666666667,13.236333333333334
Angptl6,10.341333333333333,10.229166666666666,10.339999999999998
Angptl7,5.686166666666666,5.6306666666666665,5.777666666666666
Ank,9.461999999999998,9.934666666666667,9.6885
Ank3,7.7985,7.503833333333333,7.863083333333333
Ankfy1,8.357916666666666,8.47625,8.4925
Ankhd1,8.260944444444444,8.094222222222223,8.218555555555557
Ankib1,7.342166666666667,7.443055555555554,7.450444444444444
Ankle2,7.299833333333333,7.335416666666667,7.207916666666667
Ankmy2,6.659166666666667,6.63225,6.700583333333333
Ankra2,9.532833333333334,9.485333333333333,9.434416666666666
Ankrd10,8.595166666666666,8.499,8.445666666666666
Ankrd11,10.228166666666667,10.187000000000001,10.10311111111111
Ankrd12,7.446999999999999,7.447555555555556,7.435666666666667
Ankrd13a,7.294499999999999,7.147500000000001,7.182083333333334
Ankrd13b,9.92,9.618166666666667,9.664500000000002
Ankrd13c,7.915666666666667,7.980500000000002,7.906666666666666
Ankrd16,8.687833333333332,8.366333333333333,8.662666666666667
Ankrd17,8.03561111111111,7.914111111111111,8.007944444444446
Ankrd23,7.12875,7.069166666666665,7.046250000000001
Ankrd24,9.995333333333333,9.556333333333333,9.879333333333333
Ankrd26,7.394566666666667,7.317066666666666,7.238
Ankrd27,7.851333333333334,7.841777777777778,7.807777777777777
Ankrd28,8.523666666666665,8.528166666666667,8.552999999999999
Ankrd29,5.916166666666666,5.984833333333334,5.9005
Ankrd32,6.542083333333333,6.572583333333333,6.505666666666667
Ankrd33,5.970833333333332,5.858333333333333,5.9345
Ankrd33b,7.021666666666667,7.253375000000001,7.044833333333333
Ankrd37,6.9385,6.879333333333334,6.366666666666666
Ankrd39,8.067416666666668,7.983416666666666,8.087
Ankrd40,8.478166666666667,8.545944444444443,8.514277777777776
Ankrd42,6.756666666666668,6.6723333333333334,6.722666666666666
Ankrd44,6.834833333333333,6.809833333333334,6.962000000000001
Ankrd46,11.382666666666667,11.188166666666666,11.33
Ankrd49,7.480166666666666,7.55,7.4995
Ankrd52,6.32725,6.386500000000001,6.3068333333333335
Ankrd54,7.481000000000001,7.487666666666667,7.333333333333333
Ankrd6,6.499,6.722999999999999,6.844
Ankrd61,5.876666666666666,5.866666666666666,5.844333333333334
Ankrd9,6.808416666666666,6.9630833333333335,6.841833333333334
Anks1,10.391666666666667,10.773166666666668,10.580666666666668
Anks3,8.283083333333332,8.306666666666667,8.195666666666668
Anks4b,10.181166666666666,10.623166666666668,10.497666666666667
Ankzf1,9.482750000000001,9.375583333333333,9.486583333333334
Ano1,5.630166666666667,5.675999999999999,5.793166666666667
Ano10,8.197833333333334,8.320916666666667,8.1975
Ano6,7.133166666666665,7.204750000000001,7.178916666666666
Ano8,6.127,5.964166666666667,6.1415
Anp32a,7.80925,7.885916666666667,7.934083333333334
Anp32b,12.511499999999998,12.451500000000001,12.433
Anp32e,7.452000000000001,7.4545,7.426583333333332
Anpep,11.698,11.542499999999999,11.666166666666667
Antxr1,6.245333333333334,6.132999999999999,6.128833333333333
Antxr2,9.702666666666666,9.708833333333333,9.818833333333332
Antxrl,5.75,5.723166666666667,5.768833333333333
Anubl1,8.014666666666669,8.29775,8.014
Anxa1,8.615333333333334,8.764166666666666,8.716833333333334
Anxa11,7.285333333333334,7.273,7.284166666666667
Anxa13,6.573833333333333,6.566833333333334,6.493916666666666
Anxa2,7.505999999999999,7.683833333333332,7.541416666666667
Anxa3,8.129833333333334,8.394666666666666,8.271500000000001
Anxa4,8.746833333333333,8.802583333333333,9.00625
Anxa5,11.137333333333336,11.330833333333333,11.078333333333333
Anxa6,7.290166666666667,7.366,7.34325
Anxa7,8.395166666666666,8.382722222222222,8.382055555555555
Anxa8,5.790166666666668,6.29,6.205666666666666
Anxa9,6.232166666666667,6.284333333333333,6.434833333333334
Aoc2,6.116499999999999,6.155833333333334,6.155333333333334
Aox1,11.946999999999997,11.817,11.6275
Aox3,12.611166666666668,12.258166666666668,12.589333333333334
Ap1ar,7.134583333333334,7.28275,7.150000000000001
Ap1b1,11.073333333333332,11.0665,11.012333333333332
Ap1g1,8.706666666666665,8.798555555555554,8.688555555555556
Ap1g2,7.470833333333334,7.654333333333334,7.5921666666666665
Ap1m1,10.641166666666667,10.646166666666666,10.631
Ap1s1,12.123499999999998,12.154666666666666,12.239666666666665
Ap1s2,6.094416666666667,6.30125,6.183416666666666
Ap1s3,6.856333333333333,6.897166666666666,7.033166666666666
Ap2a1,7.612000000000001,7.609166666666667,7.6635
Ap2a2,8.19911111111111,8.263277777777779,8.148111111111112
Ap2b1,7.2828333333333335,7.305,7.273833333333333
Ap2m1,9.801375000000002,9.767875,9.784333333333334
Ap2s1,9.700166666666666,9.5185,9.682249999999998
Ap3b1,11.704833333333333,11.744666666666665,11.754166666666668
Ap3d1,8.577166666666669,8.735166666666666,8.617916666666666
Ap3m1,8.986958333333332,9.256083333333333,9.002875
Ap3m2,6.372166666666666,6.4576666666666656,6.483499999999999
Ap3s1,10.649083333333335,10.643833333333333,10.397749999999998
Ap3s2,6.458000000000001,6.3451666666666675,6.4845
Ap4b1,10.3615,10.337499999999999,10.336
Ap4e1,6.620416666666666,6.552666666666667,6.569916666666667
Ap4m1,7.226666666666667,6.883166666666667,6.902666666666666
Ap4s1,10.435,10.406416666666667,10.520999999999999
Apaf1,6.595499999999999,6.7175,6.64
Apba3,9.665833333333333,9.661333333333333,9.5715
Apbb1ip,6.116833333333333,6.313,6.380166666666667
Apbb2,7.653444444444445,7.713499999999999,7.7668333333333335
Apbb3,8.749666666666666,8.785333333333334,8.850166666666667
Apc,7.257366666666667,7.203933333333333,7.245466666666666
Apc2,8.574333333333334,8.3585,8.467333333333332
Apcs,13.044666666666666,13.386333333333333,13.643166666666666
Apeh,12.107500000000002,11.998416666666666,12.194083333333333
Apex1,9.940333333333333,10.396666666666668,9.982666666666667
Apex2,7.139083333333333,7.0674166666666665,7.227833333333334
Aph1a,6.325749999999999,6.26625,6.127916666666667
Aph1b,7.427722222222223,7.260722222222223,7.344555555555556
Api5,7.830666666666666,7.971333333333334,7.84675
Apip,11.23166666666667,11.341166666666668,11.398000000000001
Aplf,7.6948333333333325,7.77,7.518666666666667
Apln,6.664833333333334,6.642,6.722
Aplp1,5.903833333333334,5.917833333333333,5.982166666666667
Aplp2,10.68961111111111,10.516722222222223,10.582666666666666
Apoa1,15.980166666666667,15.962833333333334,15.969833333333334
Apoa1bp,12.086666666666668,12.197666666666668,12.1915
Apoa2,15.999,15.993666666666668,15.9955
Apoa4,13.650666666666666,13.521,12.806
Apoa5,15.364249999999998,15.214083333333335,15.1905
Apob,12.012199999999998,12.0933,11.926700000000002
Apobec1,8.243333333333334,8.302833333333334,8.09725
Apobr,6.413166666666666,6.350666666666666,6.521833333333333
Apoc1,15.999,15.993666666666668,15.9955
Apoc2,15.513833333333332,15.807166666666667,15.670333333333334
Apoc3,15.068583333333331,15.234,15.05208333333333
Apoc4,14.779333333333334,14.841833333333335,14.820833333333335
Apoe,15.999,15.993666666666668,15.9955
Apof,15.112166666666667,14.771,15.138333333333334
Apoh,15.995500000000002,15.993666666666668,15.9955
Apol10a,7.317833333333333,8.252,8.392333333333333
Apol10b,5.7185,6.0625,6.2203333333333335
Apol6,6.0648333333333335,5.9701666666666675,5.977166666666668
Apol7a,10.27875,10.401666666666666,10.47325
Apol7c,8.304416666666667,8.716166666666664,8.798166666666667
Apol9a,8.135,8.013666666666666,8.861166666666666
Apol9b,11.54716666666667,11.260333333333334,12.053000000000003
Apom,14.474833333333335,14.367666666666667,14.403
Apon,13.662166666666666,13.795166666666667,13.950666666666665
Apoo,11.620833333333332,11.574999999999998,11.462833333333334
Apool,8.53738888888889,8.548333333333334,8.535666666666666
App,7.615416666666668,7.4569166666666655,7.55575
Appbp2,9.642000000000001,9.74627777777778,9.633611111111112
Appl1,8.593083333333334,8.539666666666667,8.601583333333332
Appl2,8.629666666666667,8.519666666666666,8.551666666666668
Aprt,10.940833333333332,10.854166666666666,10.968666666666666
Aptx,8.426,8.074333333333334,8.572166666666668
Aqp1,11.746833333333335,11.923333333333334,11.891
Aqp11,11.035666666666666,11.419333333333332,10.997
Aqp2,7.0075,7.0335,7.176000000000001
Aqp4,6.315555555555555,6.009055555555555,6.2059999999999995
Aqp8,15.490166666666667,15.841500000000002,15.368166666666669
Aqp9,10.609555555555554,10.138,10.377277777777778
Aqr,7.396444444444444,7.266277777777778,7.38261111111111
Ar,5.8453333333333335,5.688,5.796166666666667
Araf,11.840333333333334,11.813333333333333,11.976999999999999
Arap1,7.269000000000001,7.319499999999999,7.520500000000001
Arap2,6.956916666666667,6.844,6.846500000000002
